understat_player_id,player,team,league,season,cluster_kmeans
5169.0,Youssef En-Nesyri,Sevilla,ESP-La Liga,2223,2
644.0,Érik Lamela,Sevilla,ESP-La Liga,2223,3
3294.0,Edinson Cavani,Valencia,ESP-La Liga,2223,2
6637.0,Hugo Duro,Valencia,ESP-La Liga,2223,2
6963.0,Justin Kluivert,Valencia,ESP-La Liga,2223,2
2303.0,Samu Castillejo,Valencia,ESP-La Liga,2223,0
10943.0,Samuel Lino,Valencia,ESP-La Liga,2223,3
8417.0,Alex Baena,Villarreal,ESP-La Liga,2223,1
2120.0,Gerard Moreno,Villarreal,ESP-La Liga,2223,4
5681.0,Giovani Lo Celso,Villarreal,ESP-La Liga,2223,0
10048.0,Nicolas Jackson,Villarreal,ESP-La Liga,2223,4
7208.0,Samuel Chukwueze,Villarreal,ESP-La Liga,2223,2
9024.0,Yeremi Pino,Villarreal,ESP-La Liga,2223,3
11831.0,Samu Omorodion,Alavés,ESP-La Liga,2324,4
6953.0,Gonzalo Melero,Almería,ESP-La Liga,2324,3
10975.0,Largie Ramazani,Almería,ESP-La Liga,2324,0
2304.0,Léo Baptistão,Almería,ESP-La Liga,2324,3
8862.0,Sergio Arribas,Almería,ESP-La Liga,2324,1
7020.0,Gorka Guruzeta,Athletic Club,ESP-La Liga,2324,2
2270.0,Antoine Griezmann,Atlético Madrid,ESP-La Liga,2324,1
1804.0,Álvaro Morata,Atlético Madrid,ESP-La Liga,2324,4
2275.0,Ángel Correa,Atlético Madrid,ESP-La Liga,2324,1
11822.0,Fermin López,Barcelona,ESP-La Liga,2324,4
6441.0,Ferrán Torres,Barcelona,ESP-La Liga,2324,1
9804.0,Gavi,Barcelona,ESP-La Liga,2324,3
7892.0,João Félix,Barcelona,ESP-La Liga,2324,1
11527.0,Lamine Yamal,Barcelona,ESP-La Liga,2324,1
8935.0,Pedri,Barcelona,ESP-La Liga,2324,1
8026.0,Raphinha,Barcelona,ESP-La Liga,2324,1
227.0,Robert Lewandowski,Barcelona,ESP-La Liga,2324,4
2290.0,Iago Aspas,Celta Vigo,ESP-La Liga,2324,1
3749.0,Jonathan Bamba,Celta Vigo,ESP-La Liga,2324,0
11070.0,Jørgen Strand Larsen,Celta Vigo,ESP-La Liga,2324,2
6920.0,Chris Ramos,Cádiz,ESP-La Liga,2324,2
6124.0,Maxi Gómez,Cádiz,ESP-La Liga,2324,3
5047.0,Rubén Sobrino,Cádiz,ESP-La Liga,2324,3
2252.0,Borja Mayoral,Getafe,ESP-La Liga,2324,2
7009.0,Jaime Mata,Getafe,ESP-La Liga,2324,3
7490.0,Mason Greenwood,Getafe,ESP-La Liga,2324,2
11736.0,Artem Dovbyk,Girona,ESP-La Liga,2324,4
11735.0,Sávio,Girona,ESP-La Liga,2324,0
10143.0,Bryan Zaragoza,Granada,ESP-La Liga,2324,0
9324.0,Facundo Pellistri,Granada,ESP-La Liga,2324,3
1189.0,Lucas Boyé,Granada,ESP-La Liga,2324,3
10400.0,Myrto Uzuni,Granada,ESP-La Liga,2324,2
5134.0,Óscar Melendo,Granada,ESP-La Liga,2324,3
12160.0,Alberto Moleiro,Las Palmas,ESP-La Liga,2324,3
2537.0,Sandro Ramírez,Las Palmas,ESP-La Liga,2324,0
8014.0,Abdón Prats,Mallorca,ESP-La Liga,2324,2
11340.0,Cyle Larin,Mallorca,ESP-La Liga,2324,2
9002.0,Vedat Muriqi,Mallorca,ESP-La Liga,2324,2
1235.0,Ante Budimir,Osasuna,ESP-La Liga,2324,2
6470.0,José Arnaiz,Osasuna,ESP-La Liga,2324,0
2198.0,Moi Gómez,Osasuna,ESP-La Liga,2324,3
2183.0,Rubén García,Osasuna,ESP-La Liga,2324,0
4229.0,Raúl de Tomás,Rayo Vallecano,ESP-La Liga,2324,2
7528.0,Sergio Camello,Rayo Vallecano,ESP-La Liga,2324,2
3208.0,Óscar Trejo,Rayo Vallecano,ESP-La Liga,2324,3
770.0,Ayoze Pérez,Real Betis,ESP-La Liga,2324,3
3667.0,Nabil Fekir,Real Betis,ESP-La Liga,2324,0
2361.0,Willian José,Real Betis,ESP-La Liga,2324,2
6421.0,Brahim Díaz,Real Madrid,ESP-La Liga,2324,1
866.0,Joselu,Real Madrid,ESP-La Liga,2324,4
8824.0,Jude Bellingham,Real Madrid,ESP-La Liga,2324,1
8015.0,Rodrygo,Real Madrid,ESP-La Liga,2324,1
7008.0,Vinicius Júnior,Real Madrid,ESP-La Liga,2324,4
7308.0,Ander Barrenetxea,Real Sociedad,ESP-La Liga,2324,3
8760.0,Arsen Zakharyan,Real Sociedad,ESP-La Liga,2324,0
6227.0,Brais Méndez,Real Sociedad,ESP-La Liga,2324,0
2234.0,Mikel Oyarzabal,Real Sociedad,ESP-La Liga,2324,2
8001.0,Takefusa Kubo,Real Sociedad,ESP-La Liga,2324,0
1450.0,Umar Sadiq,Real Sociedad,ESP-La Liga,2324,2
5706.0,Dodi Lukebakio,Sevilla,ESP-La Liga,2324,4
12305.0,Isaac Romero,Sevilla,ESP-La Liga,2324,4
1109.0,Lucas Ocampos,Sevilla,ESP-La Liga,2324,3
5169.0,Youssef En-Nesyri,Sevilla,ESP-La Liga,2324,2
9694.0,Diego López,Valencia,ESP-La Liga,2324,3
6637.0,Hugo Duro,Valencia,ESP-La Liga,2324,2
12041.0,Roman Yaremchuk,Valencia,ESP-La Liga,2324,2
8417.0,Alex Baena,Villarreal,ESP-La Liga,2324,0
6531.0,Alexander Sørloth,Villarreal,ESP-La Liga,2324,4
2120.0,Gerard Moreno,Villarreal,ESP-La Liga,2324,1
5682.0,Gonçalo Guedes,Villarreal,ESP-La Liga,2324,0
10101.0,Carlos Martín,Alavés,ESP-La Liga,2425,3
7020.0,Gorka Guruzeta,Athletic Club,ESP-La Liga,2425,2
2399.0,Iñaki Williams,Athletic Club,ESP-La Liga,2425,1
11531.0,Unai Gómez,Athletic Club,ESP-La Liga,2425,3
5091.0,Álex Berenguer,Athletic Club,ESP-La Liga,2425,0
6531.0,Alexander Sørloth,Atlético Madrid,ESP-La Liga,2425,4
2270.0,Antoine Griezmann,Atlético Madrid,ESP-La Liga,2425,1
10846.0,Julián Álvarez,Atlético Madrid,ESP-La Liga,2425,4
6441.0,Ferrán Torres,Barcelona,ESP-La Liga,2425,4
11527.0,Lamine Yamal,Barcelona,ESP-La Liga,2425,1
8026.0,Raphinha,Barcelona,ESP-La Liga,2425,1
227.0,Robert Lewandowski,Barcelona,ESP-La Liga,2425,4
9241.0,Alfon,Celta Vigo,ESP-La Liga,2425,1
2543.0,Borja Iglesias,Celta Vigo,ESP-La Liga,2425,4
2290.0,Iago Aspas,Celta Vigo,ESP-La Liga,2425,1
11154.0,Pablo Durán,Celta Vigo,ESP-La Liga,2425,3
10870.0,Williot Swedberg,Celta Vigo,ESP-La Liga,2425,2
12105.0,Alejo Véliz,Espanyol,ESP-La Liga,2425,3
6933.0,Javi Puado,Espanyol,ESP-La Liga,2425,2
13350.0,Roberto Férnandez,Espanyol,ESP-La Liga,2425,2
12039.0,Bertuğ Yıldırım,Getafe,ESP-La Liga,2425,3
2252.0,Borja Mayoral,Getafe,ESP-La Liga,2425,2
12726.0,Christantus Uche,Getafe,ESP-La Liga,2425,3
10947.0,Ramón Terrats,Getafe,ESP-La Liga,2425,3
7549.0,Abel Ruiz,Girona,ESP-La Liga,2425,2
1709.0,Cristhian Stuani,Girona,ESP-La Liga,2425,4
13005.0,Yaser Asprilla,Girona,ESP-La Liga,2425,0
8778.0,Fábio Silva,Las Palmas,ESP-La Liga,2425,2
1736.0,Oliver McBurnie,Las Palmas,ESP-La Liga,2425,2
2537.0,Sandro Ramírez,Las Palmas,ESP-La Liga,2425,0
11340.0,Cyle Larin,Mallorca,ESP-La Liga,2425,2
7841.0,Dani Rodríguez,Mallorca,ESP-La Liga,2425,3
6087.0,Takuma Asano,Mallorca,ESP-La Liga,2425,3
9002.0,Vedat Muriqi,Mallorca,ESP-La Liga,2425,2
1235.0,Ante Budimir,Osasuna,ESP-La Liga,2425,2
10143.0,Bryan Zaragoza,Osasuna,ESP-La Liga,2425,0
2183.0,Rubén García,Osasuna,ESP-La Liga,2425,0
8107.0,Jorge de Frutos,Rayo Vallecano,ESP-La Liga,2425,3
9813.0,Randy Nteka,Rayo Vallecano,ESP-La Liga,2425,2
7528.0,Sergio Camello,Rayo Vallecano,ESP-La Liga,2425,2
7071.0,Álvaro García,Rayo Vallecano,ESP-La Liga,2425,0
6427.0,Aitor Ruibal,Real Betis,ESP-La Liga,2425,3
12302.0,Vitor Roque,Real Betis,ESP-La Liga,2425,2
12190.0,Arda Güler,Real Madrid,ESP-La Liga,2425,1
6421.0,Brahim Díaz,Real Madrid,ESP-La Liga,2425,1
8015.0,Rodrygo,Real Madrid,ESP-La Liga,2425,1
7008.0,Vinicius Júnior,Real Madrid,ESP-La Liga,2425,1
6227.0,Brais Méndez,Real Sociedad,ESP-La Liga,2425,3
2234.0,Mikel Oyarzabal,Real Sociedad,ESP-La Liga,2425,2
7882.0,Sheraldo Becker,Real Sociedad,ESP-La Liga,2425,0
8001.0,Takefusa Kubo,Real Sociedad,ESP-La Liga,2425,0
8694.0,Chidera Ejuke,Sevilla,ESP-La Liga,2425,3
5706.0,Dodi Lukebakio,Sevilla,ESP-La Liga,2425,2
12305.0,Isaac Romero,Sevilla,ESP-La Liga,2425,2
12742.0,Peque,Sevilla,ESP-La Liga,2425,3
6637.0,Hugo Duro,Valencia,ESP-La Liga,2425,2
8417.0,Alex Baena,Villarreal,ESP-La Liga,2425,1
770.0,Ayoze Pérez,Villarreal,ESP-La Liga,2425,4
5656.0,Nicolas Pépé,Villarreal,ESP-La Liga,2425,1
12916.0,Thierno Barry,Villarreal,ESP-La Liga,2425,2
4670.0,Moussa Konaté,Amiens,FRA-Ligue 1,1718,2
6019.0,Angelo Fulgini,Angers,FRA-Ligue 1,1718,0
3260.0,Enzo Crivelli,Angers,FRA-Ligue 1,1718,2
5657.0,Karl Toko Ekambi,Angers,FRA-Ligue 1,1718,2
3333.0,François Kamano,Bordeaux,FRA-Ligue 1,1718,3
3746.0,Gaëtan Laborde,Bordeaux,FRA-Ligue 1,1718,2
3262.0,Malcom,Bordeaux,FRA-Ligue 1,1718,1
3211.0,Martin Braithwaite,Bordeaux,FRA-Ligue 1,1718,2
3244.0,Nicolas de Préville,Bordeaux,FRA-Ligue 1,1718,3
5701.0,Ivan Santini,Caen,FRA-Ligue 1,1718,2
6279.0,Jan Repas,Caen,FRA-Ligue 1,1718,3
3526.0,Ronny Rodelin,Caen,FRA-Ligue 1,1718,0
3460.0,Benjamin Jeannot,Dijon,FRA-Ligue 1,1718,3
5621.0,Frédéric Sammaritano,Dijon,FRA-Ligue 1,1718,3
5622.0,Júlio Tavares,Dijon,FRA-Ligue 1,1718,2
5625.0,Kwon Chang-hoon,Dijon,FRA-Ligue 1,1718,3
5608.0,Naïm Sliti,Dijon,FRA-Ligue 1,1718,0
3799.0,Wesley Saïd,Dijon,FRA-Ligue 1,1718,3
3477.0,Jimmy Briand,Guingamp,FRA-Ligue 1,1718,3
5992.0,Marcus Thuram,Guingamp,FRA-Ligue 1,1718,3
3574.0,Nicolas Benezet,Guingamp,FRA-Ligue 1,1718,0
3473.0,Yannis Salibur,Guingamp,FRA-Ligue 1,1718,0
5612.0,Anwar El Ghazi,Lille,FRA-Ligue 1,1718,0
2057.0,Ezequiel Ponce,Lille,FRA-Ligue 1,1718,3
5800.0,Lebo Mothiba,Lille,FRA-Ligue 1,1718,2
6012.0,Luiz Araújo,Lille,FRA-Ligue 1,1718,3
5656.0,Nicolas Pépé,Lille,FRA-Ligue 1,1718,3
3366.0,Yassine Benzia,Lille,FRA-Ligue 1,1718,0
695.0,Bertrand Traoré,Lyon,FRA-Ligue 1,1718,1
5110.0,Mariano,Lyon,FRA-Ligue 1,1718,4
3278.0,Maxwel Cornet,Lyon,FRA-Ligue 1,1718,0
3667.0,Nabil Fekir,Lyon,FRA-Ligue 1,1718,1
3309.0,Valère Germain,Marseille,FRA-Ligue 1,1718,2
777.0,Emmanuel Rivière,Metz,FRA-Ligue 1,1718,2
6264.0,Mathieu Dossevi,Metz,FRA-Ligue 1,1718,0
3512.0,Nolan Roux,Metz,FRA-Ligue 1,1718,2
3276.0,Rachid Ghezzal,Monaco,FRA-Ligue 1,1718,0
3344.0,Casimir Ninga,Montpellier,FRA-Ligue 1,1718,3
3228.0,Giovanni Sio,Montpellier,FRA-Ligue 1,1718,2
5662.0,Isaac Mbenza,Montpellier,FRA-Ligue 1,1718,2
5661.0,Jonathan Ikone,Montpellier,FRA-Ligue 1,1718,3
3590.0,Souleymane Camara,Montpellier,FRA-Ligue 1,1718,2
3406.0,Emiliano Sala,Nantes,FRA-Ligue 1,1718,2
5715.0,Préjuce Nakoulma,Nantes,FRA-Ligue 1,1718,3
3310.0,Alassane Pléa,Nice,FRA-Ligue 1,1718,2
1817.0,Mario Balotelli,Nice,FRA-Ligue 1,1718,4
3795.0,Adrien Hunou,Rennes,FRA-Ligue 1,1718,3
4773.0,Benjamin Bourigeaud,Rennes,FRA-Ligue 1,1718,0
5675.0,Ismaila Sarr,Rennes,FRA-Ligue 1,1718,3
734.0,Wahbi Khazri,Rennes,FRA-Ligue 1,1718,3
3749.0,Jonathan Bamba,Saint-Étienne,FRA-Ligue 1,1718,0
3513.0,Kévin Monnet-Paquet,Saint-Étienne,FRA-Ligue 1,1718,3
5623.0,Lois Diony,Saint-Étienne,FRA-Ligue 1,1718,3
3691.0,Robert Berić,Saint-Étienne,FRA-Ligue 1,1718,2
3561.0,Romain Hamouma,Saint-Étienne,FRA-Ligue 1,1718,1
3514.0,Benjamin Corgnet,Strasbourg,FRA-Ligue 1,1718,3
5979.0,Idriss Saadi,Strasbourg,FRA-Ligue 1,1718,2
3346.0,Jonas Martin,Strasbourg,FRA-Ligue 1,1718,3
5983.0,Jérémy Blayac,Strasbourg,FRA-Ligue 1,1718,2
5611.0,Martin Terrier,Strasbourg,FRA-Ligue 1,1718,3
5980.0,Stéphane Bahoken,Strasbourg,FRA-Ligue 1,1718,2
3530.0,Andy Delort,Toulouse,FRA-Ligue 1,1718,0
3445.0,Corentin Jean,Toulouse,FRA-Ligue 1,1718,3
5705.0,Jimmy Durmaz,Toulouse,FRA-Ligue 1,1718,0
464.0,Max Gradel,Toulouse,FRA-Ligue 1,1718,0
3202.0,Somália,Toulouse,FRA-Ligue 1,1718,3
4402.0,Yaya Sanogo,Toulouse,FRA-Ligue 1,1718,2
4703.0,Adama Niane,Troyes,FRA-Ligue 1,1718,2
6307.0,Suk Hyun-jun,Troyes,FRA-Ligue 1,1718,2
6898.0,Cheick Timite,Amiens,FRA-Ligue 1,1819,3
6897.0,Juan Ferney Otero,Amiens,FRA-Ligue 1,1819,3
4670.0,Moussa Konaté,Amiens,FRA-Ligue 1,1819,2
7069.0,Saman Ghoddos,Amiens,FRA-Ligue 1,1819,0
3738.0,Serhou Guirassy,Amiens,FRA-Ligue 1,1819,2
6019.0,Angelo Fulgini,Angers,FRA-Ligue 1,1819,0
5655.0,Flavien Tait,Angers,FRA-Ligue 1,1819,0
1056.0,Jeff Reine-Adélaïde,Angers,FRA-Ligue 1,1819,3
5980.0,Stéphane Bahoken,Angers,FRA-Ligue 1,1819,2
3333.0,François Kamano,Bordeaux,FRA-Ligue 1,1819,2
3477.0,Jimmy Briand,Bordeaux,FRA-Ligue 1,1819,2
3244.0,Nicolas de Préville,Bordeaux,FRA-Ligue 1,1819,0
6947.0,Samuel Kalu,Bordeaux,FRA-Ligue 1,1819,0
5700.0,Yann Karamoh,Bordeaux,FRA-Ligue 1,1819,0
3344.0,Casimir Ninga,Caen,FRA-Ligue 1,1819,3
2502.0,Claudio Beauvue,Caen,FRA-Ligue 1,1819,3
3260.0,Enzo Crivelli,Caen,FRA-Ligue 1,1819,3
6908.0,Malik Tchokounté,Caen,FRA-Ligue 1,1819,3
5737.0,Saîf-Eddine Khaoui,Caen,FRA-Ligue 1,1819,3
3410.0,Yacine Bammou,Caen,FRA-Ligue 1,1819,3
3460.0,Benjamin Jeannot,Dijon,FRA-Ligue 1,1819,3
5622.0,Júlio Tavares,Dijon,FRA-Ligue 1,1819,2
5625.0,Kwon Chang-hoon,Dijon,FRA-Ligue 1,1819,3
5608.0,Naïm Sliti,Dijon,FRA-Ligue 1,1819,0
3799.0,Wesley Saïd,Dijon,FRA-Ligue 1,1819,3
3479.0,Marcus Coco,Guingamp,FRA-Ligue 1,1819,3
5992.0,Marcus Thuram,Guingamp,FRA-Ligue 1,1819,3
3574.0,Nicolas Benezet,Guingamp,FRA-Ligue 1,1819,0
3512.0,Nolan Roux,Guingamp,FRA-Ligue 1,1819,3
690.0,Loïc Rémy,Lille,FRA-Ligue 1,1819,2
7193.0,Rafael Leão,Lille,FRA-Ligue 1,1819,2
695.0,Bertrand Traoré,Lyon,FRA-Ligue 1,1819,3
5611.0,Martin Terrier,Lyon,FRA-Ligue 1,1819,1
3278.0,Maxwel Cornet,Lyon,FRA-Ligue 1,1819,4
7142.0,Moussa Dembélé,Lyon,FRA-Ligue 1,1819,4
536.0,Dimitri Payet,Marseille,FRA-Ligue 1,1819,0
942.0,Florian Thauvin,Marseille,FRA-Ligue 1,1819,1
1109.0,Lucas Ocampos,Marseille,FRA-Ligue 1,1819,3
1817.0,Mario Balotelli,Marseille,FRA-Ligue 1,1819,4
3309.0,Valère Germain,Marseille,FRA-Ligue 1,1819,3
2897.0,Aleksandr Golovin,Monaco,FRA-Ligue 1,1819,3
3362.0,Rony Lopes,Monaco,FRA-Ligue 1,1819,0
3530.0,Andy Delort,Montpellier,FRA-Ligue 1,1819,2
6239.0,Junior Sambia,Montpellier,FRA-Ligue 1,1819,0
7118.0,Anthony Limbombe,Nantes,FRA-Ligue 1,1819,0
3406.0,Emiliano Sala,Nantes,FRA-Ligue 1,1819,2
6232.0,Kalifa Coulibaly,Nantes,FRA-Ligue 1,1819,2
6018.0,Samuel Moutoussamy,Nantes,FRA-Ligue 1,1819,3
101.0,Allan Saint-Maximin,Nice,FRA-Ligue 1,1819,0
6238.0,Ignatius Ganago,Nice,FRA-Ligue 1,1819,2
3536.0,Jean-Victor Makengo,Nice,FRA-Ligue 1,1819,3
5736.0,Myziane Maolida,Nice,FRA-Ligue 1,1819,3
6878.0,Youcef Atal,Nice,FRA-Ligue 1,1819,3
3724.0,Baptiste Guillaume,Nîmes,FRA-Ligue 1,1819,2
3781.0,Denis Bouanga,Nîmes,FRA-Ligue 1,1819,3
4801.0,Rachid Alioui,Nîmes,FRA-Ligue 1,1819,2
6864.0,Renaud Ripart,Nîmes,FRA-Ligue 1,1819,3
4849.0,Sada Thioub,Nîmes,FRA-Ligue 1,1819,3
6865.0,Umut Bozok,Nîmes,FRA-Ligue 1,1819,2
2782.0,Moussa Doumbia,Reims,FRA-Ligue 1,1819,3
4771.0,Pablo Chavarría,Reims,FRA-Ligue 1,1819,2
6884.0,Remi Oudin,Reims,FRA-Ligue 1,1819,3
3795.0,Adrien Hunou,Rennes,FRA-Ligue 1,1819,2
3638.0,Hatem Ben Arfa,Rennes,FRA-Ligue 1,1819,2
5675.0,Ismaila Sarr,Rennes,FRA-Ligue 1,1819,3
1126.0,M'Baye Niang,Rennes,FRA-Ligue 1,1819,2
5623.0,Lois Diony,Saint-Étienne,FRA-Ligue 1,1819,2
3691.0,Robert Berić,Saint-Étienne,FRA-Ligue 1,1819,4
3561.0,Romain Hamouma,Saint-Étienne,FRA-Ligue 1,1819,0
734.0,Wahbi Khazri,Saint-Étienne,FRA-Ligue 1,1819,0
3549.0,Adrien Thomasson,Strasbourg,FRA-Ligue 1,1819,3
6905.0,Ludovic Ajorque,Strasbourg,FRA-Ligue 1,1819,2
5787.0,Aaron Leya Iseka,Toulouse,FRA-Ligue 1,1819,2
5705.0,Jimmy Durmaz,Toulouse,FRA-Ligue 1,1819,3
6264.0,Mathieu Dossevi,Toulouse,FRA-Ligue 1,1819,0
464.0,Max Gradel,Toulouse,FRA-Ligue 1,1819,0
4402.0,Yaya Sanogo,Toulouse,FRA-Ligue 1,1819,2
6897.0,Juan Ferney Otero,Amiens,FRA-Ligue 1,1920,3
3738.0,Serhou Guirassy,Amiens,FRA-Ligue 1,1920,2
4801.0,Rachid Alioui,Angers,FRA-Ligue 1,1920,2
4849.0,Sada Thioub,Angers,FRA-Ligue 1,1920,3
5980.0,Stéphane Bahoken,Angers,FRA-Ligue 1,1920,2
7746.0,Hwang Ui-jo,Bordeaux,FRA-Ligue 1,1920,2
3477.0,Jimmy Briand,Bordeaux,FRA-Ligue 1,1920,2
3243.0,Gaëtan Charbonnier,Brest,FRA-Ligue 1,1920,3
5724.0,Irvin Cardona,Brest,FRA-Ligue 1,1920,2
4828.0,Mathias Autret,Brest,FRA-Ligue 1,1920,0
3446.0,Yoann Court,Brest,FRA-Ligue 1,1920,3
5622.0,Júlio Tavares,Dijon,FRA-Ligue 1,1920,2
7484.0,Stephy Mavididi,Dijon,FRA-Ligue 1,1920,3
5661.0,Jonathan Ikone,Lille,FRA-Ligue 1,1920,3
690.0,Loïc Rémy,Lille,FRA-Ligue 1,1920,2
5322.0,Victor Osimhen,Lille,FRA-Ligue 1,1920,2
695.0,Bertrand Traoré,Lyon,FRA-Ligue 1,1920,0
5611.0,Martin Terrier,Lyon,FRA-Ligue 1,1920,3
3278.0,Maxwel Cornet,Lyon,FRA-Ligue 1,1920,0
7142.0,Moussa Dembélé,Lyon,FRA-Ligue 1,1920,2
3393.0,Bouna Sarr,Marseille,FRA-Ligue 1,1920,3
7716.0,Darío Benedetto,Marseille,FRA-Ligue 1,1920,2
536.0,Dimitri Payet,Marseille,FRA-Ligue 1,1920,0
3772.0,Maxime Lopez,Marseille,FRA-Ligue 1,1920,3
3309.0,Valère Germain,Marseille,FRA-Ligue 1,1920,3
3695.0,Adama Traoré,Metz,FRA-Ligue 1,1920,0
5769.0,Habib Diallo,Metz,FRA-Ligue 1,1920,2
5988.0,Ibrahima Niane,Metz,FRA-Ligue 1,1920,3
5676.0,Opa Nguette,Metz,FRA-Ligue 1,1920,3
7012.0,Gelson Martins,Monaco,FRA-Ligue 1,1920,0
1682.0,Islam Slimani,Monaco,FRA-Ligue 1,1920,4
3210.0,Wissam Ben Yedder,Monaco,FRA-Ligue 1,1920,4
3530.0,Andy Delort,Montpellier,FRA-Ligue 1,1920,2
5677.0,Florent Mollet,Montpellier,FRA-Ligue 1,1920,0
3746.0,Gaëtan Laborde,Montpellier,FRA-Ligue 1,1920,2
6232.0,Kalifa Coulibaly,Nantes,FRA-Ligue 1,1920,2
3475.0,Ludovic Blas,Nantes,FRA-Ligue 1,1920,3
7169.0,Moses Simon,Nantes,FRA-Ligue 1,1920,2
3259.0,Adam Ounas,Nice,FRA-Ligue 1,1920,0
5777.0,Arnaud Lusamba,Nice,FRA-Ligue 1,1920,3
6238.0,Ignatius Ganago,Nice,FRA-Ligue 1,1920,3
8025.0,Kasper Dolberg,Nice,FRA-Ligue 1,1920,2
6878.0,Youcef Atal,Nice,FRA-Ligue 1,1920,3
6864.0,Renaud Ripart,Nîmes,FRA-Ligue 1,1920,3
3463.0,Romain Philippoteaux,Nîmes,FRA-Ligue 1,1920,3
7773.0,Zinedine Ferhat,Nîmes,FRA-Ligue 1,1920,0
7224.0,Boulaye Dia,Reims,FRA-Ligue 1,1920,2
2782.0,Moussa Doumbia,Reims,FRA-Ligue 1,1920,3
3795.0,Adrien Hunou,Rennes,FRA-Ligue 1,1920,2
1126.0,M'Baye Niang,Rennes,FRA-Ligue 1,1920,2
8026.0,Raphinha,Rennes,FRA-Ligue 1,1920,0
3721.0,Romain Del Castillo,Rennes,FRA-Ligue 1,1920,0
5684.0,Arnaud Nordin,Saint-Étienne,FRA-Ligue 1,1920,3
3781.0,Denis Bouanga,Saint-Étienne,FRA-Ligue 1,1920,2
3343.0,Ryad Boudebouz,Saint-Étienne,FRA-Ligue 1,1920,0
734.0,Wahbi Khazri,Saint-Étienne,FRA-Ligue 1,1920,0
3549.0,Adrien Thomasson,Strasbourg,FRA-Ligue 1,1920,3
5800.0,Lebo Mothiba,Strasbourg,FRA-Ligue 1,1920,2
6905.0,Ludovic Ajorque,Strasbourg,FRA-Ligue 1,1920,2
6264.0,Mathieu Dossevi,Toulouse,FRA-Ligue 1,1920,0
464.0,Max Gradel,Toulouse,FRA-Ligue 1,1920,3
6061.0,Quentin Boisgard,Toulouse,FRA-Ligue 1,1920,3
3799.0,Wesley Saïd,Toulouse,FRA-Ligue 1,1920,3
4402.0,Yaya Sanogo,Toulouse,FRA-Ligue 1,1920,2
6869.0,Antonin Bobichon,Angers,FRA-Ligue 1,2021,3
5623.0,Lois Diony,Angers,FRA-Ligue 1,2021,3
4849.0,Sada Thioub,Angers,FRA-Ligue 1,2021,3
5980.0,Stéphane Bahoken,Angers,FRA-Ligue 1,2021,2
3638.0,Hatem Ben Arfa,Bordeaux,FRA-Ligue 1,2021,0
7746.0,Hwang Ui-jo,Bordeaux,FRA-Ligue 1,2021,2
8166.0,Mehdi Zerkane,Bordeaux,FRA-Ligue 1,2021,3
3244.0,Nicolas de Préville,Bordeaux,FRA-Ligue 1,2021,0
6884.0,Remi Oudin,Bordeaux,FRA-Ligue 1,2021,0
6947.0,Samuel Kalu,Bordeaux,FRA-Ligue 1,2021,3
3243.0,Gaëtan Charbonnier,Brest,FRA-Ligue 1,2021,3
5724.0,Irvin Cardona,Brest,FRA-Ligue 1,2021,2
6420.0,Romain Faivre,Brest,FRA-Ligue 1,2021,0
3800.0,Steve Mounié,Brest,FRA-Ligue 1,2021,2
5621.0,Frédéric Sammaritano,Dijon,FRA-Ligue 1,2021,0
8023.0,Mounir Chouiar,Dijon,FRA-Ligue 1,2021,3
4670.0,Moussa Konaté,Dijon,FRA-Ligue 1,2021,2
3348.0,Florian Sotoca,Lens,FRA-Ligue 1,2021,2
2549.0,Gaël Kakuta,Lens,FRA-Ligue 1,2021,0
6238.0,Ignatius Ganago,Lens,FRA-Ligue 1,2021,2
8669.0,Simon Banza,Lens,FRA-Ligue 1,2021,2
8637.0,Burak Yılmaz,Lille,FRA-Ligue 1,2021,2
5661.0,Jonathan Ikone,Lille,FRA-Ligue 1,2021,3
7756.0,Yusuf Yazıcı,Lille,FRA-Ligue 1,2021,1
8653.0,Adrian Grbić,Lorient,FRA-Ligue 1,2021,2
6697.0,Armand Lauriente,Lorient,FRA-Ligue 1,2021,0
6061.0,Quentin Boisgard,Lorient,FRA-Ligue 1,2021,0
5786.0,Yoane Wissa,Lorient,FRA-Ligue 1,2021,2
5657.0,Karl Toko Ekambi,Lyon,FRA-Ligue 1,2021,4
1583.0,Arkadiusz Milik,Marseille,FRA-Ligue 1,2021,2
7716.0,Darío Benedetto,Marseille,FRA-Ligue 1,2021,2
536.0,Dimitri Payet,Marseille,FRA-Ligue 1,2021,0
942.0,Florian Thauvin,Marseille,FRA-Ligue 1,2021,0
5787.0,Aaron Leya Iseka,Metz,FRA-Ligue 1,2021,2
5757.0,Farid Boulaya,Metz,FRA-Ligue 1,2021,0
8749.0,Lamine Gueye,Metz,FRA-Ligue 1,2021,3
5676.0,Opa Nguette,Metz,FRA-Ligue 1,2021,3
8278.0,Papa Ndiaga Yade,Metz,FRA-Ligue 1,2021,0
7012.0,Gelson Martins,Monaco,FRA-Ligue 1,2021,3
83.0,Kevin Volland,Monaco,FRA-Ligue 1,2021,2
3210.0,Wissam Ben Yedder,Monaco,FRA-Ligue 1,2021,4
3530.0,Andy Delort,Montpellier,FRA-Ligue 1,2021,1
3746.0,Gaëtan Laborde,Montpellier,FRA-Ligue 1,2021,2
7484.0,Stephy Mavididi,Montpellier,FRA-Ligue 1,2021,2
