understat_player_id,player,team,league,season,cluster_gmm,gmm_proba_c0,gmm_proba_c1,gmm_proba_c2,gmm_proba_c3,gmm_proba_c4
1109.0,Lucas Ocampos,Sevilla,ESP-La Liga,1920,4,1.6099339893807688e-06,0.0,0.019379594817792358,8.83710591106225e-20,0.9806187952482185
7887.0,Luuk de Jong,Sevilla,ESP-La Liga,1920,3,0.0006352378287249307,0.4632299415107146,7.99901861829124e-06,0.5360671221491202,5.969949282182005e-05
2424.0,Óliver Torres,Sevilla,ESP-La Liga,1920,1,3.4039527796875344e-23,0.999994153627284,5.846372687292763e-06,1.3672659184382029e-58,2.837960236639271e-14
2442.0,Kévin Gameiro,Valencia,ESP-La Liga,1920,2,4.11759575801777e-18,0.0,1.0,1.3099118955149812e-32,7.008356701453465e-194
6124.0,Maxi Gómez,Valencia,ESP-La Liga,1920,3,0.001753922105534339,0.0,0.011500961751025593,0.9867412190011274,3.897142313102515e-06
2381.0,Rodrigo,Valencia,ESP-La Liga,1920,1,3.894384936345975e-05,0.9997580815608377,0.00020162682826655373,8.222865203476022e-07,5.254750115492025e-07
2120.0,Gerard Moreno,Villarreal,ESP-La Liga,1920,0,0.9500600659689368,0.0,0.0465193963362151,6.454562056663092e-06,0.0034140831327905984
5657.0,Karl Toko Ekambi,Villarreal,ESP-La Liga,1920,3,0.10030473908578004,4.857245118469955e-06,3.986938098051044e-08,0.8996903637997199,7.632322018781551e-43
2198.0,Moi Gómez,Villarreal,ESP-La Liga,1920,1,2.718305120614359e-17,0.999871158470073,0.00012876839783063657,1.0114911996304096e-49,7.313209625410283e-08
2380.0,Paco Alcácer,Villarreal,ESP-La Liga,1920,1,4.440573591515148e-05,0.9640389743011439,4.206600144843354e-06,0.028611207489284793,0.007301205873511715
866.0,Joselu,Alavés,ESP-La Liga,2021,4,0.0014101934815440075,0.0,0.0010864198507980843,0.4372615635189115,0.5602418231487463
1700.0,Lucas Pérez,Alavés,ESP-La Liga,2021,2,1.623716749041821e-21,0.0,0.9999999999999876,5.837942868044244e-176,1.208022328719864e-14
2088.0,Édgar Méndez,Alavés,ESP-La Liga,2021,1,6.193524579968332e-11,0.9998890933826149,0.00010979215134418906,1.1088488194849911e-30,1.1144041061066871e-06
5173.0,Asier Villalibre,Athletic Club,ESP-La Liga,2021,1,7.83428603455549e-08,0.9883133070584276,1.8814854571080454e-05,9.862537383928924e-05,0.011569174370301862
2399.0,Iñaki Williams,Athletic Club,ESP-La Liga,2021,4,1.5378641865705587e-06,0.0,0.0007276310330175085,3.0575711002922964e-08,0.9992708005270848
7779.0,Oihan Sancet,Athletic Club,ESP-La Liga,2021,1,2.1609061770143118e-05,0.9992166169363467,0.00018113095093944123,0.0005804292514296523,2.1379951450716135e-07
2400.0,Raúl García,Athletic Club,ESP-La Liga,2021,4,3.960441680541041e-06,0.0,0.001066940870234961,4.325726909858472e-06,0.9989247729611744
7892.0,João Félix,Atlético Madrid,ESP-La Liga,2021,2,0.033808848409219015,0.0,0.5233608227980517,0.2609573053461056,0.1818730234466233
2098.0,Luis Suárez,Atlético Madrid,ESP-La Liga,2021,3,0.22617834552902574,0.0,2.044239434705437e-05,0.7738012120766271,5.533631260081441e-21
2272.0,Yannick Carrasco,Atlético Madrid,ESP-La Liga,2021,1,8.230420652069877e-14,0.9960499808182287,2.4347731511924933e-05,2.941789925913188e-65,0.0039256714501767565
2275.0,Ángel Correa,Atlético Madrid,ESP-La Liga,2021,1,7.611151534309369e-07,0.9999001343172702,9.910028363734959e-05,3.5003668277409695e-09,7.835724820220642e-10
2270.0,Antoine Griezmann,Barcelona,ESP-La Liga,2021,2,0.06644173727969863,0.0,0.9293451067987001,0.003969974394354839,0.00024318152724627805
2097.0,Lionel Messi,Barcelona,ESP-La Liga,2021,0,0.9999913779541829,0.0,8.622045816995566e-06,2.147191362750003e-102,3.21631716970769e-42
3211.0,Martin Braithwaite,Barcelona,ESP-La Liga,2021,2,3.5367740414675596e-06,0.0,0.999996442163603,2.1062356190450803e-08,9.427868232275665e-39
3226.0,Ousmane Dembélé,Barcelona,ESP-La Liga,2021,1,1.0186797872209004e-07,0.9990978909771472,0.00016093014674710678,1.0107137439859847e-38,0.0007410770081267572
6227.0,Brais Méndez,Celta Vigo,ESP-La Liga,2021,2,7.114738998665057e-06,0.0,0.9999315065993543,6.79221754077277e-14,6.137866157867483e-05
2290.0,Iago Aspas,Celta Vigo,ESP-La Liga,2021,2,5.710923764141283e-05,0.0,0.9999428870029015,3.75945781399152e-09,2.4394894606775173e-41
1732.0,Nolito,Celta Vigo,ESP-La Liga,2021,1,3.310301167982448e-11,0.9999393702817347,4.8535029891005695e-05,2.5437326022688657e-15,1.2094655268523149e-05
2384.0,Santi Mina,Celta Vigo,ESP-La Liga,2021,3,0.00042130053083198047,0.0,0.05077212620421805,0.9488065732649505,3.81069624238648e-18
6533.0,Anthony Lozano,Cádiz,ESP-La Liga,2021,1,2.1993494291619297e-05,0.9999197306896521,1.0405564582402854e-05,2.430983676926383e-05,2.3560414704489968e-05
5047.0,Rubén Sobrino,Cádiz,ESP-La Liga,2021,2,9.730918850441671e-11,8.52968108345505e-08,0.9999999146058799,3.292515189146217e-23,5.32241532184104e-171
1715.0,Álvaro Negredo,Cádiz,ESP-La Liga,2021,1,6.336736895045658e-07,0.9974618565173812,2.0040537416730083e-05,0.0005079675016482346,0.002009501769864111
2197.0,Pedro León,Eibar,ESP-La Liga,2021,1,1.2055424844312582e-49,0.9995920406704241,0.00040795932957120475,0.0,4.407584053167536e-15
2135.0,Sergi Enrich,Eibar,ESP-La Liga,2021,3,0.0023795342693246012,0.0,0.0006725171913262527,0.9969362463500341,1.1702189315234756e-05
452.0,Takashi Inui,Eibar,ESP-La Liga,2021,1,4.320652646645118e-24,0.999991333942191,8.665093704288607e-06,3.120213898439905e-74,9.641050457826206e-10
47.0,Yoshinori Mutō,Eibar,ESP-La Liga,2021,1,5.663594242761872e-10,0.9966486066830744,6.166580612173241e-06,1.8172186557880198e-10,0.003345225988232028
3424.0,Guido Carrillo,Elche,ESP-La Liga,2021,1,1.0804858399992503e-08,0.9879377968416858,1.3096020231954378e-05,0.00016361652270130005,0.011885479810522554
1189.0,Lucas Boyé,Elche,ESP-La Liga,2021,1,7.434848428841747e-12,0.9994025737404344,2.5539967302583034e-05,1.0679617105659968e-12,0.0005718862837603642
4175.0,Pere Milla,Elche,ESP-La Liga,2021,1,0.00012043526265754325,0.9876469710910915,0.00394565172460438,0.008286941921647006,1.17944179780359e-21
6219.0,Enes Ünal,Getafe,ESP-La Liga,2021,3,0.00012481799324334051,0.0,0.00010443340580845022,0.9670757928925815,0.03269495570836655
7009.0,Jaime Mata,Getafe,ESP-La Liga,2021,2,0.026158342820133323,0.0,0.930068481784879,0.04377316340515324,1.1989834454973534e-08
2155.0,Jorge Molina,Granada,ESP-La Liga,2021,2,1.0675253606591137e-08,0.0,0.999996042326854,3.946997893148763e-06,2.5080562233395973e-80
2311.0,Roberto Soldado,Granada,ESP-La Liga,2021,3,0.00015328877750927356,0.0,0.001977982566388304,0.9978668772407895,1.8514153137223945e-06
8774.0,Dani Gómez,Levante,ESP-La Liga,2021,1,8.894386441994126e-12,0.9999377351408038,5.515216013068264e-06,1.4118412108435564e-14,5.674963427492236e-05
6953.0,Gonzalo Melero,Levante,ESP-La Liga,2021,1,3.349684494876793e-10,0.9998109171901125,0.00018892947506605955,1.2912453817050198e-23,1.5299985380189835e-07
1235.0,Ante Budimir,Osasuna,ESP-La Liga,2021,3,7.949668726714379e-05,0.13487198652792232,1.3096161981305703e-05,0.865035413950049,6.672780528822499e-09
1672.0,Jonathan Calleri,Osasuna,ESP-La Liga,2021,1,1.655168507141595e-05,0.9783541116865139,8.872850121320804e-06,0.013554891398067018,0.008065572380226527
5140.0,Kike Barja,Osasuna,ESP-La Liga,2021,1,3.08571118536405e-24,0.9999938228589859,6.1179939419614566e-06,1.395589949512224e-88,5.914707228351843e-08
2183.0,Rubén García,Osasuna,ESP-La Liga,2021,2,5.344279822665288e-27,0.0,1.0,2.0886622782321276e-129,4.626175063642635e-16
2217.0,Antonio Sanabria,Real Betis,ESP-La Liga,2021,3,0.0005067544398315569,0.45200261627097726,1.2182479361908853e-05,0.5474742592356818,4.1875741473638505e-06
2543.0,Borja Iglesias,Real Betis,ESP-La Liga,2021,3,0.0009785062996194365,0.0,0.0006450752860332413,0.9983764181254532,2.8889443413728576e-10
6528.0,Loren Morón,Real Betis,ESP-La Liga,2021,1,1.864800040073566e-05,0.9993984364873023,9.161585262788435e-07,0.00037388759249716103,0.00020811176127340562
2255.0,Isco,Real Madrid,ESP-La Liga,2021,1,3.848915519146355e-17,0.999944798705045,5.5201294954139884e-05,7.484742450790407e-43,4.004289167099551e-16
2370.0,Karim Benzema,Real Madrid,ESP-La Liga,2021,0,0.9871695351583721,0.0,0.0011397142459142703,0.01169075048526575,1.1044843756246175e-10
2253.0,Lucas Vázquez,Real Madrid,ESP-La Liga,2021,1,3.1814034490076302e-31,0.9999968005503629,3.1994496364932797e-06,2.962835481587185e-108,2.938836699435404e-16
2117.0,Marco Asensio,Real Madrid,ESP-La Liga,2021,1,4.07782944441418e-16,0.9994619853024129,5.491933889353578e-05,2.6387074116293993e-75,0.0004830953586928118
8015.0,Rodrygo,Real Madrid,ESP-La Liga,2021,1,1.3121609346554053e-10,0.9993961135542285,0.0006030083887324978,6.1419745782770686e-18,8.779258226199431e-07
7008.0,Vinicius Júnior,Real Madrid,ESP-La Liga,2021,1,8.718779707118335e-06,0.9998848620290826,0.00010635812492741822,6.869056744935688e-09,5.4197226319577886e-08
323.0,Adnan Januzaj,Real Sociedad,ESP-La Liga,2021,2,6.8659699998056066e-12,0.0,0.9999999587008128,1.0261913730138595e-115,4.1292319971637935e-08
